old_id	author	comment	origin
994	Drac105 -Étoile du Temps - Lgdc	Last year I sang it for my college ... Always a pleasure to listen to it! 	ABBA_money
995	i exist for some reason	Anyone else get this from dank bot	ABBA_money
997	James Brown	I wonder if Liz Truss sings this......	ABBA_money
998	azhari	the men don't sing at all. It's a scam	ABBA_money
999	kittysquad_forever	They should compete in euorovision again I bet they would win again	ABBA_money
1000	jean pierre bressler	Ce groupe c'est du GÉNIE	ABBA_money
1001	Keri Wisely	Love ABBA the songs are so good	ABBA_money
1002	AsherCinemaYT	I didnt grow up in the 80's, but why is this so nostalgic?	ABBA_money
1003	Elena Tikhonova	I love this song so much.	ABBA_money
1004	Felicity George george	ABBA.. very very beautiful.. touchy song, lyrics, music and Video with beautiful powerful deep soulful voice is terrific.. all the best.. all myforever 	ABBA_money
1005	Dae Jin	ABBA’s wild emotional classic song for this music life ! It’s just money forever . .	ABBA_money
1006	 Lilly	I fell in love with my husband when I turned my head after hearing his voice .	ABBA_money
1007	Ana	"Thank you Westlife for doing Abba medley in your ""wild dream tour"".. you introduced me to a group I didn't know before ...and you do it so well "	ABBA_money
1010	Callum Fisher	Great song	ABBA_money
1012	Serina Nikalaieva	I work all night, I work all day to pay the bills I have to pay Ain't it sad? And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad? And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world	ABBA_money
1013	Graphic & Software Photo	"""Money , money , money Gimme , gimme , gimme "" That is really a best song ."	ABBA_money
1014	RimBrad	Money money money all I see is money hahaha I really love this song still listening in July 3, 2022	ABBA_money
1016	kristina glavac	money money , NICE, NICE PERFECT SONG, THIS IS MY DREAMS YEAH YEAH	ABBA_money
1017	Paqui 10	Frida  a godness!! Can she be more gorgeous?? Nop... She can't  GODDESS 	ABBA_money
1018	Kicsi Billy	Not me listening to this, on my first working day. 	ABBA_money
1019	Nick	Welp, just found a band to binge	ABBA_money
1020	Aaron Edwards	Wow good song 	ABBA_money
1021	INARI	omg i love this song	ABBA_money
1022	Saloom	money, money, money, money is always the main thing	ABBA_money
1024	Rick Danner Guitar Player	Agnetha her face it is so adorable cute pretty gorgeous beautiful its all too much and Frida looks extremely beautiful here too what a combo perfect vocals too amazing how they are recognized as the best female singers ever I dont get it	ABBA_money
1025	Christine Scarff	Money doesn’t bring happiness, but it sure is a ‘ rich man’s world ‘.	ABBA_money
1026	Ivan Nikolic	My favorite song.	ABBA_money
1028	seccuel	it hits harder when u r broke student who has to manage to work and study at the same time	ABBA_money
1029	_.noutora.-	I’am from argentina and sooo good music	ABBA_money
1032	Lu	Frida was and is so gorgeous.Frida is a beautiful and cool beauty.	ABBA_money
1033	wawa2	"A song by ABBA that is perhaps a response to getting the MONEY is the dark, theatrical ""I'm a Marionette"". She got what she wanted and now is controlled by it like a puppet."	ABBA_money
1034	Vespa-jr	Nice	ABBA_money
1035	N@v¡ bunz0	When your mom takes your money and never return it	ABBA_money
1036	Vinay Seth	I want music like this today !!! :(	ABBA_money
1037	Grahamovyrozok_	dear random human u have a great music taste:)	ABBA_money
1039	Known	Here cause TikTok said this songs describes my life rn  #lookingforarichwomen	ABBA_money
1040	just a random guy	"""I need that money"" Tobey Maguire"	ABBA_money
1041	Flo — 	I need an instrumental	ABBA_money
1042	Etienne LeParisien	They made a lot of money with this song.	ABBA_money
1044	Michael S	Team: you're only interested in money - shame you're about to lose everything LMAO!	ABBA_money
1045	Dylioso Scioso	When you're working overtime on the 4th of July...	ABBA_money
1046	Snakeyes 597	The grandmaster jam session from Thor must’ve sampled this song fs	ABBA_money
1047	ishiftedtotheabyss	I LOVE YOU SM DISCORD. sending me to one of my favourite songs	ABBA_money
1048	Christine Nguyen	When you are working as a nurse during the pandemic….	ABBA_money
1049	A 	This song reminds me of Sailor Moon	ABBA_money
1050	OUTKAST	POV your here from dank memes	ABBA_money
1051	Jonathan Peppers	No real time for that when time is real change.	ABBA_money
1052	Come Cook With Lucas	POV : UR here bc of dank memer	ABBA_money
1053	Michael Schuenemann	ABBA WAS AND IS STILL THE BEST FEMALE BAND - SOOOOO MANY MEMORIES !	ABBA_money
1054	KaiiXx	Oh hell nah I was Instagram tried a filter what song describes your life and got this	ABBA_money
1055	°Luna gacha°	when your mom gives you 5 bucks as a kid:	ABBA_money
1057	Laura Carcamojara	Money,money,money, .must be funny 	ABBA_money
1058	Laser Lemon	rip Karl Marx you would've loved this song	ABBA_money
1059	Will G.	We've slipped into a parallel universe it's a rich FEMS world	ABBA_money
1060	°°	Money      	ABBA_money
1061	Arizona Dave Ellis	Phantom of the Open brought me here!	ABBA_money
1062	Linda Agnew	When Your Dad Lets you Keep The. Change	ABBA_money
1063	Aname Idonthave	Money is in the rich men's BED!	ABBA_money
1064	RBS GIIS	Frida's voice is amazing and amplifies the impact of the sound many times. The videography of Frida wearing the hat is a brilliant idea. The shadows and her black dress give a sense of massive power. Their white robes and especially Agnetha and Frida's style of movement towards the camera at 1:58 is amazing to watch.	ABBA_money
1065	ThoseGorillaGuys	dank memer	ABBA_money
1067	Benny	Without Discords Dank Memer, ive never found that song	ABBA_money
1068	Fxqz • 24yrs ago	I was sent here by the great dank memer	ABBA_money
1069	stealthz275	Gimme a box of sand	ABBA_money
1070	EdgarAllenHoe	ABBA kind of based tho	ABBA_money
1071	The Invincible Lad™	Most of us came here because of dank memer	ABBA_money
1072	dan taylor	this what i got	ABBA_money
1073	bruok	I just wanted to buy a fishing pole	ABBA_money
1074	idkwhattosayy472	Let’s be honest. we all came from Dank Memer in shop when we didnt have enough money	ABBA_money
1077	joes cum sock	i came here because of dank memer	ABBA_money
1078	wyatt lara	anyone else here from dank memer?	ABBA_money
1079	S U N R I S E	Yeah money always sunny  9.07.2022	ABBA_money
1080	Marielys Andrea	so who else clicked on dank memers no getting robbed link 	ABBA_money
1081	  	Am I the only one who came from dank memer?	ABBA_money
1082	Cube for twists	I wanted a fishing rod	ABBA_money
1084	Sammy's vlog	Wow this is 12 year ago	ABBA_money
1086	kinnera :]	Anyone else came here from discord while trying to get a shovel in dank memer?	ABBA_money
1087	Blooom	Don't lie but you're here buying apple from dank memer 	ABBA_money
1088	Vibe Master	dank memer ;c	ABBA_money
1089	Alexxx	I came here from dank memer	ABBA_money
1091	Bo!!	I clicked on the dank memers money thing	ABBA_money
1092	fxiry	Did anyone else randomly come here from discord?-	ABBA_money
1093	QuackBoom	Came from dank memer	ABBA_money
1094	Kwakky2.0	Who else got here by discord	ABBA_money
1095	bing-chilling	POV: your here from dank memer on	ABBA_money
1096	Ibrahim-MA	Happiness not in money but in love .many Rich people kill them selves	ABBA_money
1098	Unpug	Guys cmon stop saying you all are from Dank Memer, just enjoy the song that the frog wants us to listen to	ABBA_money
1099	18-145 K BHANU PRAKASH	Came here after watching akali rajyam by balachander	ABBA_money
1100	Jan Pylyser	I wonder if those 4 ABBA members ever realize how much their songs mean for millions of people. And if they do realize that, how does that feel ? How does it feel if you can silence millions of people by your voice, something that no ruler/emperor/president/king has never been able to do ? Please, tell me ABBA members, how does that feel ?	ABBA_money
1101	Chaos	Dank memer	ABBA_money
1102	Fridge Stealer	Dank memer	ABBA_money
1104	serene	I just clicked on pepe crown on dank memer	ABBA_money
1105	Towstyloaf	Anyone else here from dank memer? 	ABBA_money
1106	JensenCafee	here from dank memer	ABBA_money
1107	Whoopy4508	Whos here from dank memer shop	ABBA_money
1108	Damian Rocha	who else is here from dank memer	ABBA_money
1110	T-BOI	Dank memer sent me here, im fucking broke	ABBA_money
1111	David's R&R	Dank memer brought us back	ABBA_money
1112	HINDU GAGA CHAD	Pov: your here from dank meamer	ABBA_money
1113	green	Dank memer	ABBA_money
1114	algae	90 mil view ;-; ...	ABBA_money
1115	Gabi	who came here by discord	ABBA_money
1116	SBTGOG09	I have been brought here by dank memer	ABBA_money
1117	1000 subs without a video?	When Someone asks what you want for your birthday	ABBA_money
1118	Jim White	dank memer brought me here	ABBA_money
1119	Senad Kazic	Brilliant song from legend's ABBA !! :D	ABBA_money
1121	Denya	I got here from Dank memer	ABBA_money
1124	Wenomechainsama Regular Soups	Dank Memer!!	ABBA_money
1125	Placeholder	whos here from dank memer?	ABBA_money
1126	Dzulkifley Mohd Said	These miraculous Swedes were actually singing this track for themselves. Those melodious masterpieces made them rich overnight. Even more than 40 years have passed since the first release, yet they still enjoy a heavy stream over numerous socmeds worldwide 	ABBA_money
1127	Chibi gaming	That one enchanted card price in discord sent me here	ABBA_money
1128	Bubble scented pillow	I wish songs like these never get forgotten, music this days are crap.	ABBA_money
1129	Broken Dragon	Be honest u were here because dank memer sent u here	ABBA_money
1130	Denis Ulianov	Still actual. Simplisity, clarity and purity. All within one song.	ABBA_money
1131	Izzy Natty Ali Willy Izzy	Aren't we gonna talk about that piano skills, it definitely made this song unique.	ABBA_money
1132	village vlogs	Salute to Dank-memer to throwing me in this garbage	ABBA_money
1133	Gabi Lopes	they’re so iconic I can’t I love them	ABBA_money
1134	ᴀxʜᴢᴢ.	Is it just me or because its from the dank memer is discord	ABBA_money
1135	Arren Peter Rodricks	Today our Professor played this song. Trust me my Dad had CD once. And the every sentences are meaningful. Very deep and meaningful song ever by ABBA.	ABBA_money
1136	Yes_1	the cachier when i say keep the change	ABBA_money
1137	Wot in Tarnation	POV: USC and UCLA move to the Big 10	ABBA_money
1138	Olga Bee	This song is always on point!	ABBA_money
1139	Rainforest Games	Lets be honest many of people here are because of Dank Memer	ABBA_money
1140	glen knapke	Casinos w maw I'm sure I'm going to be drunk	ABBA_money
1141	GamingXDAlex	dank memer bring me to here	ABBA_money
1142	Yhuricah	the perfectness of the tone! feels like being chased. this is genius. i was born mid 80s and been hearing this song in the videokes. thanks ABBA, im getting addicted watching your videos.	ABBA_money
1143	Stealth	Dank Memer Redirected me here	ABBA_money
1144	Lorenzo Berutti	I love this song	ABBA_money
1146	Visible	Dank memer brought me here	ABBA_money
1147	GearOOfBread	POV:Dank Memer brought you here	ABBA_money
1149	Ihasgalxy	I got led here by Dank Memer...	ABBA_money
1151	zenolink	Just trying to get this lol	ABBA_money
1152	Beefen	This song is so good I got goosebumps in my forehead	ABBA_money
1154	Your Mom	I just wanted to buy a hunting rifle from discord	ABBA_money
1155	hoeei	money	ABBA_money
1156	Adriel Talamantez	money	ABBA_money
1157	Sully.Gargery	This the lyrics I work all night, I work all day, to pay the bills I have to pay Ain't it sad And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same Money, money, money Btw who is still listening this in October 2020 please like or comment	ABBA_money
1158	Goro Akechi 315	Whenever someone is talking about money either it’s my family, friends, a movie, a show, a video game or some random stranger I always start singing “Money, Money, Money Must be funny in a rich man’s world!”	ABBA_money
1159	CapibaYT	OMG DANK MEMER	ABBA_money
1162	kate !	the way discord bought me here…	ABBA_money
1163	Yonathân Panda	Who is here in 2022 ?	ABBA_money
1164	Gorillatagtut	I just wanted a shovel on discord	ABBA_money
1165	Steven Pallett	Yep makes a Rich Manz Wurld , not Poor manz	ABBA_money
1166	AB DM	This song is so timeless and intelligent.. 99% of the music now a days you can not even listen to	ABBA_money
1167	Pre-Debut Era	Liz Cheney moment	ABBA_money
1168	E-900	who is here from discord	ABBA_money
1169	CaptainKai	Dank memer	ABBA_money
1171	Christy Lim	When the cashier accidentally gives you extra money:	ABBA_money
1174	Hinata Hyuga officiel la_meuf_de_kirua	Qui l’écoute encore en 2022 	ABBA_money
1176	Noahscool	better then 95% of tiktok songs	ABBA_money
1177	Tactical Dino	Dank memer brought me here	ABBA_money
1178	Muhammet ali Yaprak	Where is money	ABBA_money
1181	bhonor12	This music was playing at the casino it was very nostalgic while losing my money.	ABBA_money
1182	we  sky	Who else came here from pink bratz bot commands server tryna buy alcohol 	ABBA_money
1185	Haifa games	Pov this is just in ur recommendation	ABBA_money
1186	Tayfun	When you win a game of monopoly	ABBA_money
1187	Infinite	Song's name?	ABBA_money
1188	Jugularink	who got here from discord bot 	ABBA_money
1189	Gordie Boi	Who's here from Caddicarus?	ABBA_money
1190	Janet Ostin	HEX money	ABBA_money
1191	L. Lisboa	my mom: you want to be a sugar baby?? who put that in your mind?? the song she listened while cleaning the house when i was young:	ABBA_money
1192	Solarite	"when you run ""/shop view"" in dank memer and you find this:"	ABBA_money
1193	Dim_KS	I NEED BOBUC TEEHEE GIV MONYZ lol	ABBA_money
1194	dan taylor	i was just trying to buy a shovel on discord	ABBA_money
1195	Cosmo I guess	I was using dankmemer Suddenly I got tp here	ABBA_money
1196	Charles	I can't actually believe how well ABBA has held up. Don't Shut me Down and Keep an Eye on Dan or really good.	ABBA_money
1197	Edd	i was brought to this by a discord server named goth goblins 	ABBA_money
1198	nerxzz	Who came here from dank memer? 	ABBA_money
1199	TIFFANY	Oh Sweden money what is happening	ABBA_money
1200	Lauren Fee	Love the piano playing and singing!	ABBA_money
1201	Crazydaisee	I love this song	ABBA_money
1202	Олексій Гутян	I don't know such a person who can't love ABBA	ABBA_money
1204	Aurora Nudel 7	I love this sing very much!!!	ABBA_money
1205	Sơn Nguyễn Hoàng	this is my childhood song but now i realized it also my grow-up song....	ABBA_money
1206	PeachDoesArt	Funny how the woman singing this would go on to become an actual freaking princess by marrying royalty. Annifrid is under rated.	ABBA_money
1207	ROBSON SANTOS SOUZA	i love this song	ABBA_money
1208	Robert Hookins	Off 2 see the ABBA voyage in October at Stratford in East London . My wife and I are very excited . I remember them in the 70s Top Band and I was only very young back then	ABBA_money
1210	LAURA	My life’s Soundtrack	ABBA_money
1214	Champ Champ	This on blasting whilst rigging me electric meter	ABBA_money
1215	rvnaaxx	12 years later were still listening to this	ABBA_money
1216	Mindaugas Kvasas	Abba is creating best songs	ABBA_money
1217	I'm Liam	This song comes to my mind when companies like EA or blizzard do something greedy lol	ABBA_money
1218	Robin Santiago	The aesthetics of this music video	ABBA_money
1219	Hellen Laespriell	Imagine if a man like that was hard to find in the 70s	ABBA_money
1220	Sarah Gutsa	i am currently 11 and i am digging this song like SSSLLAAAAAYYYYYYY	ABBA_money
1221	PopCrush	If I had a nickel for every time abba had a song named with a word repeating 3 times, i would have 2 nickels. which isnt alot, but its weird it happened twice	ABBA_money
1222	Kally Ponce	3:06 i love ABBA	ABBA_money
1223	Geni Mihalache	Super tari!	ABBA_money
1224	Joshua Mulford	When you find money in your mom's car	ABBA_money
1225	Ramsesciaga	Always sunny in the rich man's world	ABBA_money
1226	Scout Films	When mom gives me back my birthday money	ABBA_money
1229	Emmanuel Camilo Rojas Rodriguez	I'm a metal guy, but this song is excelent!! It's dark, happy, it has a beautiful piano, lovely voices... *I love it*	ABBA_money
1230	Digital Nomad	I used to be a poor kid listening to this song. Now I'm a rich man and I laugh at gold diggers.	ABBA_money
1231	urmomvr	nice	ABBA_money
1233	You_are_stinky	When grandma gives you $20 as a 7 years old	ABBA_money
1234	juhi	Here in my place Abba means father 	ABBA_money
1236	Dan Star	Then money fell from the sky (Central Bank Magician) and all was good.	ABBA_money
1237	Sari Dalila	Money money money Must be funny If a rich man Sorry I forgot the parts	ABBA_money
1238	DRE4DB0X Gaming	When you play with dank memer bot and it brings you here	ABBA_money
1241	Aron Gutierrez	How to forget when Obi-Wan was a member of ABBA	ABBA_money
1242	Juanita Lentini	"This just remember me to ""Henry, Henry, Henry"" "	ABBA_money
1243	Rob chap	1 billion enough abba ?	ABBA_money
1244	Isaac Cangussú	ABBA could write The Communist Manifest but Karl Marx couldn't write Money, Money, Money	ABBA_money
1245	Nike is a Greek Goddess	So gold digging was well and alive even back then lol	ABBA_money
1246	the one that spins	Omg why does this song remind me of Togami 	ABBA_money
1247	AliaDraws	all this time 12 years ago, you can buy a car only cost a penny	ABBA_money
1248	Pyro Hell 616	"""it's the cruel beast, That You Feed , it's the Burning yearning need to bleed, Through the Spillways"" Oh wrong song"	ABBA_money
1249	Wenomechainsama	When dank memer trolls you	ABBA_money
1250	Animeguygaming	ABBA for life like if you agree	ABBA_money
1251	Runo Tehilla	This was the first ABBA song I was introduced to and I fell in love. I was about four and it was in 2005. Thanks mom, for introducing me to ABBA :)	ABBA_money
1252	viktorthefirst	With this hyperinflation, the topic is quite relevant	ABBA_money
1253	Rabib life	POV:You are here from Discord dank memer and you were going to buy something but didn't have money	ABBA_money
1255	Minepeir	I am here because I double clicked the money on dank memer.	ABBA_money
1256	Ahmed Mohamed	lets just all say we got here cause of dank memer	ABBA_money
1257	Cool person	When you find $2 on the ground:	ABBA_money
1258	SADHAA_CHAKRAVARTHI_28	Hell to pay........	ABBA_money
1259	Rob R	Elvis Beatles Rolling Stones Abba the best	ABBA_money
1261	Kazii3309	im not the only one here because of dank memer, right?	ABBA_money
1262	2 b	Before: People: Why are you making a video game? Developers: To make it fun and interesting for you. Now: People: Why are you making a video game? Developers: 0:47	ABBA_money
1263	Gianni Negri	pov:ur here bc of dank memer	ABBA_money
1264	MY Guy curtis	POV: you tried to buy a mouse from the dank memer	ABBA_money
1265	V0id_	dank memer moment	ABBA_money
1266	Vloixy	Common dank memer I just wanted to buy pepe ribbon 	ABBA_money
1268	Fastyaveit	Very rare to hear ABBA on mainstream radio, absolute talent though	ABBA_money
1269	xDsqieR 	**Dank Memer moment**	ABBA_money
1270	Random_Guy	When you get directed by dank memer	ABBA_money
1271	sya	the best song in the world. masterpiece!! 	ABBA_money
1272	Rexster_000	why did dank memer show me this?	ABBA_money
1274	bugg	ok, but who's really here from discord dank memer?	ABBA_money
1275	Your bee  friend :3  #OnTheRoadTo100	POV You clicked on the money from shop in discord:	ABBA_money
1276	Sandra Raab	all the things i can do	ABBA_money
1277	Over Night	POV: you got here from dank memer	ABBA_money
1278	MrBlueSkyMrNight	*FRIDA > all the money, money, money...*	ABBA_money
1279	Noel Díaz Exposito	Mr Crab’s favorite song	ABBA_money
1280	Lills Bills	If your looking for how to buy things from the dank memer shop Pls buy (item)	ABBA_money
1281	Sornesh	Dank memer	ABBA_money
1282	Bored Soul	POV: YOUR HERE BCUZ OF DANK MEMER	ABBA_money
1283	Vloixy	Dank memer moment lol	ABBA_money
1284	Rawan	Dank memer u did it again	ABBA_money
1285	Julie d	Official theme from Activision and EA	ABBA_money
1286	Keiths slave	Wtf i tried to buy something on discord from a bot and I ended up here	ABBA_money
1287	martuhaha	This video is fantastic , pretty old effects but the zooms are done so accurately	ABBA_money
1288	iilxly	who came here from trying to buy something from dank memers shop o discord?	ABBA_money
1289	SilencedAbility	TOtally didnt found it from dank memer	ABBA_money
1290	OMGWTFBBQ	I click the item's price on Dank Memer then this shows up. Glad I didn't regret watching this	ABBA_money
1291	Paul Madsen	Money is the Worlds problems	ABBA_money
1292	Mikol Afton 	Pov: A discord bot took u here after trying to buy a pepe crown for 250,000,000 	ABBA_money
1293	Clmxyfn	who else came here because of dank memer bot	ABBA_money
1294	¡ lily !	My sister taking the case off my phone	ABBA_money
1295	DHIJ	Pov: you click on dank memer item cost	ABBA_money
1296	Wutaii1 Nostalgia	Work my fingers to the bone and what do I get? Boney Fingers	ABBA_money
1297	Yelling!axolotl	Pov your here bc you wanted to buy a item by dank memer	ABBA_money
1298	Sofiaplayz.Roblox	When dank memer sends u here…	ABBA_money
1299	RagdolL*Op-	Dank memer	ABBA_money
1300	MelloPellow	I came from dank memer toilet paper....	ABBA_money
1301	flatty patty	i remember jamming out to this as a 7 year old or even younger	ABBA_money
1302	CHCmib	I was here cuz dank memer	ABBA_money
1303	skfj	dank memer	ABBA_money
1305	Orthrodoxile	came from dank memer	ABBA_money
1306	Plurplie	Came here from dank memes bot	ABBA_money
1307	lukarurua420 #roadto200k • Ω years ago	Dank memers are coming	ABBA_money
1308	Malaysia Forever Discord Server Official	Dank memer suggested me this wtf 	ABBA_money
1309	Macario Jasmin Labog	Dank Memer bot brought me here when I just want to buy Pepe Ribbon from the shop. 	ABBA_money
1310	Haris Azeem	Came here after the dank memer link	ABBA_money
1312	AlohaXAdam	Dank memer	ABBA_money
1313	Sander Møller	Im here from Dank Memer-	ABBA_money
1314	chiliasmr	BYE I CAME HERE FROM DISCORD HOUSE WIFE LMAO	ABBA_money
1315	MarshmallowMagical	Lets hope you catch something good with your new hunting rifle	ABBA_money
1316	Mr Frosty Pop	And found this	ABBA_money
1317	Robert McNamara	When you need a fishing poll	ABBA_money
1318	epische_stok24	should be gta online mains song	ABBA_money
1320	Mochi !	Reply if you got taken here by dank memer	ABBA_money
1321	CCherrybun Williams	i found this from a discord bot ;-;	ABBA_money
1322	valqqx	i was literally playing with pls bot on dis and sent me to this link 	ABBA_money
1323	Zaidy.2144	dank memer bro	ABBA_money
1325	AwhAlmxnd	Thanks dank memer.	ABBA_money
1327	zSwqrd	I came here from discord	ABBA_money
1328	Jacketry	when you’re 7 years old and get paid $20	ABBA_money
1329	song4night	I remember my grandmother listening to this music	ABBA_money
1330	Oceanmango	ok i remember hearing this song as a kid, and for years i’ve always known the lyrics yet never knew the title or who it was by. Half of the lyrics are literally “money money money”, how did i not know the was the title until now lol...still a jam though	ABBA_money
1331	Legendori0	dank memer lol	ABBA_money
1332	jungkookie	I’m still listening this masterpiece in 2021,thanks for great work	ABBA_money
1334	Audrey Smith	Happy Father's Day Courtin'Annie Brat-T- Panties Pratt	ABBA_money
1335	REZINOVY BARBUDO	Masterpiece.	ABBA_money
1336	RY BACK	Whos here from dank memer “ pls shop “	ABBA_money
1337	Faterix	ABBA's music practically raised me, knowing that they returned in 2021 makes me cry.	ABBA_money
1338	Riccardo Alessio Caruso	Henry, Henry, Henry...	ABBA_money
1339	DeAtH	Whose here from Dank memer?	ABBA_money
1340	Huseynov Mayıl	I love ABBA too much...	ABBA_money
1341	Mr Frosty Pop	I went on discord and bought a padlock	ABBA_money
1343	Victor C.	The Gold Digger's Anthem.	ABBA_money
1345	Wenda Oscar	Im sorry but dank memer sent me here	ABBA_money
1347	Beth Nichol	When you thought you had £3 but you have £3.50	ABBA_money
1348	YUANYUAN	the lyrics...always suitable for anytime 	ABBA_money
1349	alyaa nath	Anyone who click money on dank memer Discord? LOL	ABBA_money
1351	Pets SHOW	abba is very cool and good!	ABBA_money
1353	Brayden Hayes	This song perfectly describes society today as well as the struggles underdeveloped nations of the globe went through.	ABBA_money
1354	StillChill	Bro give me my lock	ABBA_money
1355	Jay Tops	"""In my dreams, I have a plan. If I got me a wealthy man"" 20 years later she marries a Prince."	ABBA_money
1356	Schildkröte	I bet they've made a lot of money money money with this masterpiece	ABBA_money
1357	Filip Chabada	Money money money. MEMORIES.	ABBA_money
1358	Phasemonton	i was sent here by dank memer >:(	ABBA_money
1359	ni 	I remember in school we did a performance on this song lmaooo  I remembered all the lyrics even after almost 5/6 years I was surprised	ABBA_money
1361	+Rookiequeen+	ı love you oww sorry not ı money love you	ABBA_money
1362	Antonio Joel Mesa #AMD #amdreignssupreme	Dank memer??	ABBA_money
1363	Annet W.	I work all night, I work all day, to pay the bills I have to pay Ain't it sad And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha aha All the things I could do If I had a little money It's a rich man's world Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world	ABBA_money
1364	Candacee Alvarado	I came here bec of discord	ABBA_money
1369	JoshWut	Is it just me or I clicked the Link button that dank Memer sent me on our discord? It was the shop Prices	ABBA_money
1370	glen knapke	Lots of quarter slots MUCHI DINERO	ABBA_money
1371	FrostyFlake  [Leader Of TGM]	I was sent here from dank memer discord bot	ABBA_money
1372	iivsqii	im here cuz of that stupid dank >:(	ABBA_money
1373	Jonatan Melvin	A beautiful song, memories of youth come back when they sang it.	ABBA_money
1374	Ronnie jr.	I got here by clicking price of an item in discord dank memer bot	ABBA_money
1378	Mater CV	I love this song!	ABBA_money
1379	İnverted Ayato	I came here from discord	ABBA_money
1381	Mar Mar	just trying to buy pepe coin	ABBA_money
1382	Ryan Leonard	Hey Abby Dennis This 1's for you	ABBA_money
1387	qbulochka :3	I work all night, I work all day to pay the bills I have to pay Ain't it sad? And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad? And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world	ABBA_money
1388	Lucas_GamingYT	Who else got here from the bot in discord called dank memer	ABBA_money
1390	Yani	I’m here from discord	ABBA_money
1392	sweetamb1t1on official	I came here from discord, hello	ABBA_money
1393	Therealkoll	Am i the only one here because of dnk Memer?	ABBA_money
1395	Rayan Belmiloud	WHOS HERE FROM DANK MEMERR	ABBA_money
1396	Unknown	That voice by frida is just captivating and grinding my ears and heart to madness. That voice is legendary	ABBA_money
1397	HEREV	Who is sent from discord	ABBA_money
1398	ViktorG24	Dank Memer anyone?	ABBA_money
1399	Genesis Agurcia	Gustabo song:	ABBA_money
1401	Geoff Peacock	Excellent!	ABBA_money
1402	Video bg	2:45 beautiful voice.	ABBA_money
1403	Harry22	I love the evilness in Frida’s vocals in the verses :)	ABBA_money
1404	Kas Silva	I Love ABBA Forever!!  Love,Love!!!! 2022	ABBA_money
1405	Sean Momo	That’s what modern songs lack of, Money as the motivating factor!	ABBA_money
1406	CHUCHO MORAN	Excelente cancion	ABBA_money
1407	mana j	The best music band , forever 	ABBA_money
1408	Ajay Hingrajia	I heard these songs in this movie called ‘Mama Mia’ and I’m just addicted to this band and their songs. Especially ‘Does your mother know’.	ABBA_money
1409	Ajay Hingrajia	I heard these songs in this movie called ‘Mama Mia’ and I’m just addicted to this band and their songs. Especially ‘Does your mother know’.	ABBA_money
1410	Ajay Hingrajia	I heard these songs in this movie called ‘Mama Mia’ and I’m just addicted to this band and their songs. Especially ‘Does your mother know’.	ABBA_money
1412	brig wood	love the bass part. really stands out	ABBA_money
1413	Zsófi	Omg Abba I love you forever 	ABBA_money
1414	Kristin Truthrevealer	34 Canadian in May 2022.. Still the best music out there. Damn when they sold their souls, they sure got their $ &  worth.	ABBA_money
