old_id	author	comment	origin
1222	[inactive channel]	1:50 is my favourite part. i wish they made it longer	Pink Floyd
1223	Alexander Solarte	When I didn't know English I thought this song was bad and I just enjoyed its melody. Now I know English and I can understand the song so I agree with the message and as they say in Latin America, que buena rola¡¡¡¡	Pink Floyd
1224	jem	Such an awesome song and film clip. Reckon it would have been fun to be one of the child extras, in this film clip although these days the kid actors would probably have counselling after performing because of all the dark themes (but counselling is good so not knocking it he he  )	Pink Floyd
1225	simon	Day 211 listening to pink floyd for 1 year..	Pink Floyd
1226	Craig Colbert	I was thinking about this song and how it is probably their most commercially recognized song. Only Pink Floyd could create a song that has the best of everything.	Pink Floyd
1228	Andrew Knight	This is one of the many reasons I homeschool. Love this song! It's like an anthem!! God bless everyone!	Pink Floyd
1229	jaime yepez	Nice,beautiful song	Pink Floyd
1230	Szabolcs Laczkó	Now this is the ringtone at my school and I'm proud to the one (unknown) teacher who sat it.	Pink Floyd
1231	Valcirene Medeiros	Essa música é a oitava maravilha da terra! 	Pink Floyd
1233	Belmira Santos	Bom dia acho que a musica letra tem a ver com a realidade de vida que nosso Mundo esta a viver	Pink Floyd
1235	dwight nix	they played this a lot when we went to the skating rink as a kid. Fun song to skate to.	Pink Floyd
1236	darknessinside	Just a quick reminder to anyone that never listened to any pink floyd song other than this, wish you were here and money that Pink Floyd's The Wall is (probably) one of the most insanely genius and deep conceptual albums ever written in music history and that this song is just 1/13 of such masterpiece, if you haven't, you should listen to the rest of the album ;) tldr: if you havent, listen to the other The Wall songs, you'll surely be amazed by those	Pink Floyd
1237	Freqenc	"Ah, just history repeating itself. ""F""ing great song!"	Pink Floyd
1238	Victor Antonio Pacheco	I'm inlove with this song 	Pink Floyd
1239	simon	Day 189 listening to pink floyd everyday for 1 year	Pink Floyd
1240	Ubirajara Falconi de Assis	um grande classico,pra lembrar o dia mundial do Rock,nada como essa grande banda.	Pink Floyd
1242	MysOneC	Fun fact: Even though this is actually two songs, this isn’t even the complete Another Brick in the Wall.	Pink Floyd
1244	Jackie Starr	Yes!!! Rip Dad I love you for this 	Pink Floyd
1245	simon	Day 206 listening to pink floyd for 1 year..	Pink Floyd
1246	simon	Day 203 listening to pink floyd for 1 year.	Pink Floyd
1247	simon	Day 201 listening to pink floyd for 1 year	Pink Floyd
1248	simon	Day 195 listening to pink floyd everyday for 1 year	Pink Floyd
1249	Anita Hardesty	One if the greatest songs ever written!! One of the greatest bands ever!! The talent is amazing!	Pink Floyd
1251	[swag]	4:02 I remember i saw this musicvideo when i was really younger (4 y/o) and i couldn't sleep for 2 weeks	Pink Floyd
1252	Paul A	Brilliant music that will last for sure. But times have changed, teachers with any conservative leanings have been eradicated decades ago. We are now in the grip of a mob who despise any individuality or freedom of expression.	Pink Floyd
1254	simon	day 190 listening to pink floyd everyday for 1 year	Pink Floyd
1255	simon	Day 225 listening to pink floyd everyday for 1 yearz.	Pink Floyd
1258	Franssen Aanhangwagens V.O.F	This song says it all	Pink Floyd
1259	Alex Guedes	I Love you Brasil 	Pink Floyd
1260	simon	Day 186 listening to pink floyd everyday for 1 year	Pink Floyd
1261	simon	Day 228 listening to pink Dloyd everyday for 1 year.	Pink Floyd
1262	simon	Day 223 listening to pink floyd everyday for 1 year	Pink Floyd
1264	LuisFer	Awesome	Pink Floyd
1265	Pamela Jordan	In the fifties I was so shy and came in last at running..there was this teacher..who seamed so tall..said you can't do anything right..I believed her .	Pink Floyd
1266	Niko	I understand this song now since I’m older	Pink Floyd
1267	Eugene Terblanche	still listening to it in in 2022 	Pink Floyd
1268	simon	Day 192 listening to pink floyd everyday for 1 year	Pink Floyd
1269	simon	DAY 220 LISTENING TO PINK FLOYD EVERYDAY FOR 1 YEAR	Pink Floyd
1270	simon	Day 224 listening to pink floyd everyday for 1 year	Pink Floyd
1271	fabio palermo	Sensational...	Pink Floyd
1272	simon	Day 197 listening to pink floyd everyday for 1 year	Pink Floyd
1273	RALLYBURNZ SIM RACING	Classic	Pink Floyd
1275	simon	day 204 listening to pink floyd for 1 year.	Pink Floyd
1276	simon	Day 187 listening to pink floyd everyday for 1 year.	Pink Floyd
1277	simon	Day 202 listening to pink floyd for 1 year	Pink Floyd
1278	QP Brantley	I remember listening to this in the car with my siblings and parents, & remember that my siblings and mom are losers soo... But my dad and I were listening to it and I was like ya this song is bitchin'	Pink Floyd
1279	simon	Day 196 listening to pink floyd everyday for 1 year	Pink Floyd
1280	simon	Day 213 listening to pink floyd for 1 year	Pink Floyd
1281	Jason Labrecque	Is it bad that I found this entertaining 	Pink Floyd
1282	A.D	Perfect song for 2022. The world needs more rebellion from all ages.	Pink Floyd
1283	simon	Day 193 listening to pink floyd everyday for 1 year	Pink Floyd
1284	simon	Day 210 listening to pink floyd for 1 year..	Pink Floyd
1285	simon	Day 218 listening to pink floyd for 1 year	Pink Floyd
1286	simon	Day 209 listening to pink floyd for 1 year..	Pink Floyd
1287	Bansal	I am from India and love this song However education system is different in india	Pink Floyd
1288	Pesky Logic Chillinsky	This song was the song playing the first time I took shrooms. Or maybe the second time... lol	Pink Floyd
1289	simon	Day 194 listening to pink floyd everyday for 1 year	Pink Floyd
1290	simon	dah 183 listening to pink floyd everyday for 1 year	Pink Floyd
1291	simon	Day 212 listening to pink floyd for 1 year	Pink Floyd
1292	simon	day 219 listening to pink floyd for 1 year.	Pink Floyd
1293	Yeii Box	Ovo je tad bila zajebancija, a sad vidimo što su nam tada pripremali	Pink Floyd
1294	simon	Day 214 listening to pink floyd for 1 year……..	Pink Floyd
1295	simon	say 200 listening to pink floyd everyday for 1 year	Pink Floyd
1296	simon	day 222 listening to pink floyd everyday for one year	Pink Floyd
1297	simon	day 205 listening to pink floyd for 1 year	Pink Floyd
1299	simon	Day 227 listening to pink floyd everyday for 1 year	Pink Floyd
1300	simon	day 216 listening to pink floyd for 1 year	Pink Floyd
1301	simon	Day 207 listening to pink floyd for 1 year..	Pink Floyd
1303	Jim M.	To truly appreciate this video you must see the entire The Wall video, undoubtedly one of the greatest videos ever produced by one of the greatest rock groups of all time. A few years back some of the children in this segment went to court to get more money for their part of it saying they were exploited for their ages. Never heard whether or not they collected .	Pink Floyd
1304	simon	day 221 listening to pink floyd everyday for1 year	Pink Floyd
1305	simon	Day 191 listening to pink floyd everyday for 1 year	Pink Floyd
1306	Monokirb	c'est trop bien	Pink Floyd
1307	Moura Matos	Curtindo Pink Floyd em 2020, em pleno período sombrio que a humanidade vive.....	Pink Floyd
1308	Daniel Brissenden	It is very gratifying to watch the students trash the school. It shouldn't be, of course, if schools did what they were supposed to do. The greatest betrayal I ever suffered was by a school.	Pink Floyd
1309	simon	Day 188 listening to pink floyd everyday for 1 year.	Pink Floyd
1310	simon	Day 217 listening to pink floyd for 1 year.	Pink Floyd
1311	JeNeReviensJamais	2022 et tout a encore empiré.	Pink Floyd
1312	Josue Campos	You know everyone who is watching this video has been in a similar situation and has also imagine this happening to their school.	Pink Floyd
1314	MysOneC	Fun fact: The poem is the lyrics to another Pink Floyd song, Money	Pink Floyd
1315	simon	day 185 listeninggg to pink floyd everyday for 1 year	Pink Floyd
1316	Yellow Stickman	That is a good song	Pink Floyd
1317	Juninho Marthiole	Uma das Melhores 	Pink Floyd
1319	Dominique Hamel	Today is December 18th 2021. I needed that musical fix.	Pink Floyd
1320	linda d	Pink Floyd - Another Brick In The Wall (HQ)	Pink Floyd
1323	Cyndi Lauren	Let’s hear it for the dead poets society, Gentlemen of the Cross 	Pink Floyd
1324	PlayerOne306	Sad but true but whenever a friend or relative talks about residential school this is what I imagine them talking about 	Pink Floyd
1325	simon	day 215 listening to pink floyd for 1 yea	Pink Floyd
1327	simon	Day 208listening to pink floyd for 1 year..	Pink Floyd
1328	Mírian F.Monteiro da Mata	Rebelar contra o sistema, se houver tempo ...	Pink Floyd
1329	darek AJP	this is the most terrifying video from childhood	Pink Floyd
1330	Debsubhra Chakraborty	They don't make songs like this anymore	Pink Floyd
1332	plateshutoverlock	This goes beyond school. The world is run by absolute squares and it shows.	Pink Floyd
1333	prettyboylaurel	i tear up every time i watch the part where the students revolt against the school. there's a very genuine beauty about it and the return to normal at the end makes it even more poignant. good ass song	Pink Floyd
1334	Jenny Cotton	Look around you -this song has never been more relevant am-frightening	Pink Floyd
1335	simon	Day 226 listening to pink floyd everyday for 1 year	Pink Floyd
1338	Janel Kincannon	Nice	Pink Floyd
1340	DrLecter	1:53 starting music	Pink Floyd
1341	The boys	How does it feel good	Pink Floyd
1345	Cláudio Torres	Só os fortes entenderão o significado dessa música na nossa juventude...	Pink Floyd
1346	Florida Wildlife	Play this at a school board meeting!	Pink Floyd
1347	A D	Everyday, everytime that will be actual.	Pink Floyd
1348	NJASZN	Well the year is 2020, and this entire music video and song has never resonated more than it does right now. I’m literally speechless. Wow.  I feel like if you know, you know what I’m talking about. 1984.	Pink Floyd
1349	Muzzle Flash	Parents in the North Penn School District expressed outrage after a photo emerged showing a teacher forcibly taping a mask to a child’s face.	Pink Floyd
1352	PlayerOne306	This song is not anti-school song, it’s against Residential School Systems back in the day.	Pink Floyd
1353	Aurica Ciocanescu	In memoria lui gimi	Pink Floyd
1354	Fro	nice	Pink Floyd
1355	simon	day 184 lostening to pink floyd everyday for 1 year	Pink Floyd
1359	Uncle Ike	This is my favorite song from childhood. Played it so many times on the jute box at the local restaurant, and bar they would unplug it. Good times.	Pink Floyd
1360	Konwajiro	Build a bonfire, build a bonfire….	Pink Floyd
1361	Aa hs	I had a music teacher that showed the class this song, I was scared for life but learned something a couple years after. He did not quit the school, he was fired for playing this and causing a revolution in the classrooms.	Pink Floyd
1362	Terran Aura	Leave our kids alone ! 2022 N.Z.	Pink Floyd
1363	Musistics	524 Million views. Nice.	Pink Floyd
1364	Romana Kopecká	Za každou chvili	Pink Floyd
1366	Davi Alves	For BRAZIL	Pink Floyd
1368	Elizabeth Damiano	Isso é para os professores esquerdistas	Pink Floyd
1369	Радикально Иной	Этот клип не находится через поисковую строку! This clip is not found through the search bar!	Pink Floyd
1370	Davut's kanal	July 16 -2019 Still as good as when it came out 	Pink Floyd
1371	Firpo Maan	"""Mysterious scribbling's "" that will forever change Rock music. And boy did they ever, Floyd will 4ever be 1 of the greatest Rock bands to ever grace the stage and break records."	Pink Floyd
1372	Suzuki V-Strom	Nous étions trop jeune pour comprendre.	Pink Floyd
1374	VDHMEDIA Bay Area	The 12th Doctor brought me here.	Pink Floyd
1376	SuperRobbie1976	who's listening in february 2022	Pink Floyd
1377	Kevin	Once, I was listening to this song a few minutes before school began, and as I walked to my first class of the day, I saw most of the teachers who taught for my grade, walking in a pack and going to their classrooms. Once I saw that, I instantly thought of 0:55 in this music video/move scene and I was laughing to myself all day.	Pink Floyd
1378	Robert Swinda	I’ll be listening to this when I’m 90. I grew up listening to this from my mom always playing Pink Floyd	Pink Floyd
1380	Pat Colford	Foresight, incredible foresight	Pink Floyd
1382	Firewarrior999	I just found this recently, but I was writing a dystopia based on a factory society based purely on efficiency. I’m glad I found this, it is perfect.	Pink Floyd
1383	ibinsanediego	After finding out what these tourist feel about a former president.. I’ll be deleting all their music from my devices	Pink Floyd
1384	Kittxn Sour	My dad showed me this and this is why I'm scared of the dark and many other things today.	Pink Floyd
1386	NawtNCosmic	"""Never let schooling interfere with your education"" -Mark Twain"	Pink Floyd
1387	Claudine nedelec	C est encore ça le tri ...	Pink Floyd
1388	1 Second ago	I just found about this song today. It is awesome. Thank you Pink Floyd	Pink Floyd
1391	simon	Day 199 listening to pink floyd everyday for 1 year	Pink Floyd
1393	Gerson Omar Acevedo Acevedo	El himno que debería tener cada estudiante The anthem that every student should have	Pink Floyd
1395	Mark Fittler	Teach all da kids like dat	Pink Floyd
1397	TheLocalFBI	And we didn't listen. The school system is still the same.	Pink Floyd
1400	VimyScout	''Hey Teacher leave them kids alone''. Best line i ever hear'd when I was done with school. 30 Years later still a classic !	Pink Floyd
1402	Zuleika Coffie	Love it!	Pink Floyd
1403	Marco Merino	Love this music	Pink Floyd
1404	Le Loup des steppes	Good music will never die.	Pink Floyd
1405	Susan Perry	One of my favorite pink floyd songs	Pink Floyd
1406	Ian Howard	Unbelievable, this was my favourite record when I was in the 5th year,now 40 years on I'm still a bricklayer	Pink Floyd
1407	The best music	I love this music  I am Brazilian 	Pink Floyd
1408	Evilyn Sanches	Pink floyd is the best 	Pink Floyd
1410	Roman Molinar	It really don't matter which one is your favorite it's only hard to stop listening to all the other songs.	Pink Floyd
1411	simon	Day 181 listening to Pink floyd everyday for 1 year.. damn	Pink Floyd
1412	Daniel Gustavsson	Best song ever made! I love u Pink Floyd	Pink Floyd
1413	TheyCallMeToadette	My parents use to show me this video when I was younger and it always made me scared about school. Banger though!!	Pink Floyd
1414	Хирург	Great song	Pink Floyd
1416	Trev Gray	How true are these words for today! Its almost prophetic so to speak that Pink Floyd wrote this song almost 40 years ago! A true anthem for democracy!	Pink Floyd
1417	Reaven Floki	2022. Another new year with this great song!	Pink Floyd
1418	EricLV2020	Never been a better moment for this song...	Pink Floyd
1419	alexyee	This song really makes me remind the time i was 8 and was abused from my private lesson teacher for 4 she was hitting me make me feel like a trash burning my childhood drawings and leaving me a trauma that will haunt me for my whole life	Pink Floyd
1420	Nunca Olvidaré	These guys were like a cooler rock type coldplay. I loved coldplay at the start , still do but their earlier stuff more poetry before mainstream stuff..pink floyd are another level. Luv it December 2021	Pink Floyd
1421	Elenore Atkins	Love this song right on into 2022	Pink Floyd
1422	Edu Park	I love it 	Pink Floyd
1423	laura	Quando eu tinha 3 anos meu tio mostrou esse video pra mim e pra minha prima, meu deus o trauma foi tão grande que eu sei a letra de cor desde aquela epoca.	Pink Floyd
1424	Carlos Peralta	Me encanta el ritmo de esta cancion un exito total les escribe Carlos W Peralta Caracas Venezuela	Pink Floyd
1425	Adam Zeman	One of the best of that old school songs :D	Pink Floyd
1426	Ino Stiv	Song for... ALL TIME'S.. 	Pink Floyd
1427	Kimberly Collins	Pink Floyd 	Pink Floyd
1428	simon	Day 176 listening to Pink floyd everyday for 1 yearseedamn	Pink Floyd
1431	manoel correia	tudo que é bom não morre, bom gosto e reconhecimento musical não é pra qualquer um	Pink Floyd
1432	Rubro Negro •	Who else is randomly listening to old music? I am sure I'm not alone.	Pink Floyd
1433	UnholyHaggis	The best group of our time!! FACT!!	Pink Floyd
1435	Muhammad Ishaq	"Another Brick In the Wall Lyrics by Pink Floyd Another Brick in the Wall Lyrics - Part 1 (Waters) 3:41 Daddy's flown across the ocean Leaving just a memory Snapshot in the family album Daddy what else did you leave for me? Daddy, what'd'ja leave behind for me?!? All in all it was just a brick in the wall. All in all it was all just bricks in the wall. ""You! Yes, you! Stand still laddy! Another Brick in the Wall Lyrics - Part 2 (Waters) 3:56 We don't need no educationÂ We dont need no thought control No dark sarcasm in the classroom Teachers leave them kids alone Hey! Teachers! Leave them kids alone! All in all it's just another brick in the wall. All in all you're just another brick in the wall. We don't need no education We dont need no thought control No dark sarcasm in the classroom Teachers leave them kids alone Hey! Teachers! Leave them kids alone! All in all it's just another brick in the wall. All in all you're just another brick in the wall. ""Wrong, Do it again!"" ""If you don't eat yer meat, you can't have any pudding. How can you have any pudding if you don't eat yer meat?"" ""You! Yes, you behind the bikesheds, stand still laddy!"" Another Brick in the Wall Lyrics - Part 3 (Waters) 1:17 [Sound of many TV's coming on, all on different channels] ""The Bulls are already out there"" Pink: ""Aaaaaaaaaaaaaaaaaaaaaaaarrrrrgh!"" ""This Roman Meal bakery thought you'd like to know."" I don't need no arms around me And I dont need no drugs to calm me. I have seen the writing on the wall. Don't think I need anything at all. No! Don't think I'll need anything at all. All in all it was all just bricks in the wall. All in all you were all just bricks in the wal"	Pink Floyd
1437	Mason Jones	The masterpiece is the entire movie	Pink Floyd
1438	BRENT B	No mater the year this....and floyd are always a hit.....forever and always	Pink Floyd
1439	simon	Day 170 listening to Pink floyd everyday for 1 year.	Pink Floyd
1440	Jarod David	"The words to the poem that the professor mocks the kid for writing are lyrics in ""Money"" by Pink Floyd, which was released 6 years earlier"	Pink Floyd
1441	Jacek S	My high school class sang this on our last day as our farewell song.	Pink Floyd
1442	isabella chw	I remember this music video traumatized me as a child 	Pink Floyd
1443	Sardor Shokirov	I don't need no arms around me And I don't need no drugs to calm me I have seen the writing on the wall Don't think I need anything at all No, don't think I'll need anything at all All in all, it was all just bricks in the wall All in all, you were all just bricks in the wall	Pink Floyd
1444	simon	Day 175 listening to Pink floyd everyday for 1 year.	Pink Floyd
1445	simon	Day 180 listening to Pink floyd everyday for 1 year	Pink Floyd
1447	JarJarBinks	My english teacher actually played this song in the classroom. It was epic.	Pink Floyd
1448	Infinite5oul	Who knew this song would ultimately be prophetic	Pink Floyd
1449	please don't disturb to me	Very nice song	Pink Floyd
1451	Nioqui5	Finally found this, this was like a blurry but permanent memory. Good thing a song can be searched by humming.	Pink Floyd
1452	Jan D Harjadie	2021 and still 	Pink Floyd
1453	Muhammad Ishaq	I don't need no arms around me And I don't need no drugs to calm me I have seen the writing on the wall Don't think I need anything at all No, don't think I'll need anything at all All in all, it was all just bricks in the wall All in all, you were all just bricks in the wall Source: Musixmatch	Pink Floyd
1454	romuald lemoine	Toujours top	Pink Floyd
1455	the man behind the slaughter	god this terrified me as a kid, still a little unsettling somehow	Pink Floyd
1457	mei	Q ROLÓN	Pink Floyd
1458	Ramon Hart	Still viewing this masterpiece December 3, 2021	Pink Floyd
1459	simon	day 177listening to Pink floyd everyday for 1year.	Pink Floyd
1460	simon	Day 174listening to Pink floyd everyday for 1 year.	Pink Floyd
1461	simon	Day 172 listening to Pink floyd everyday for 1 year	Pink Floyd
1464	Nelson Monterrubio	Thanks a lot for thi,remember this as it happened yesterday, still remember when the wall went down, I remember the people on fhe or her side of the wall giving candy to kids to the of her side inviting them to come over to the other side of the wall, not to be afraid and take the candy, pushing them to enjoy freedom, the reason of being affray was no more, bow in the 2114, the treatment came back, I was there, I did see this raising back from the darkness3, as I see all this hate raising back getting every one blind, something that I see as a kid, now I see it as an adult, I got closer to them and beard the same evil talking to my ears, so I ran to speak with colleges, to teachers, I use social media and in 2016 out of no where it just happeened, I DID IT, TURNED THAT WALL IN OWN HOSE DOWN, BEFORE IT CAME UP ONCE AGAIN, NOT A SONGLE SHOOT WAS FIRED, NOT EVEN A SINGLE PERSON WAS HURT, JUST MY ON WAY TO SEE LIFE, THE ONLY THING FIRED TO POLITICIANS WHRE MY WORDS TRUE SOME UNIVERSITES AND OTHER.LIDERS FROM DIFFERENT COMMUNITIES, I DID IT IN UNIQUE WAY. THE BEST WAY IT CAN BE DONE, I GAVE THEM A REASON FOR THEM A REASOM FPR THEM NOT TO RAISE THAT WALL, I INVITE THEM TO SEE MY VISION, SO NOW IT WAS THEM THE ONES THAT DID NOT WANTED A WALL, I SHOW THEM MY LIFE, I INVITE THEM TO SEE MY PEOPLE WORKING TOGETHER, THE POWER OF OUR STRAINT TOGETHER, AS ONE, NO HATE, NO NEED SOME ONE HITTIBG US WITH A STICK IN OUR BACK, NO NEED ONE SCREAMING AT US SO WE DO OUR JOB, THE FEALING TO HELP EACH OTHER AND THE REWARDOF OF THAT FEALLING BY BEING KINDNESS, THE REACTION WE GET BACK FROM THE PEOPLE, HOW THIS PEOPLE RESPOND BACK AS THANK YOU FOR RECIEVING THE CHANCE AN OPORTUNITY OF BEING PART OF THIS MOVEMENT, JUST TO BE PART OF IT AND LATER COULD TELL TO THEIR KIDS AND GRAND CHILDREN I WAS THERE AND I WAS PART OF IT, WE DID IT, SO NOW THE WORLD YOU ARE GOINF TO LIVE IN AND YOUR KIDS IS MY GIRFT TO YOU, A BETTER FUTURE FOR ALL OF YOU, SO YOU DONT HAVE TO GO TRUE ALL WE WENT, ENJOY AND BE HAPPY, JUST BE SEE YOU BEING HAPPY AND MAKE YOUR DREAMS COME TRUE WILL BE THE BEST GIFT I GET IN LIFE AND NO ONE CAN TAKE A AWAY THAT FEALING, THERE WILL BE NO BETTER REASON FOR US TO THINK THAT WAS NOT WORTH IT, ALL WE CAN THINK IT WAS WORTH IT, DID NOT THE PRICE I HAD TO PAY BACK FOR THIS, NOT SURE HOW GENERATIONS, HIPING FOR THIS TO STOP ONCE THE PEOPLE GOT CONFUSE ONCE AGAIN, GOING THE WRONG DIRECTION, AS THE ANIVERAARY OF MY FATHERS BURRISTMENT IA GETTING CLOSE, I GET THE THIS COOLD FELLING OF ANOTHER LONELY CRHISTMAS, I DID NOT PAID ONLY WHIT ALL MY FRIENDS, O DID PAY WHITY CARRIER,Y MARIAGE, MY FRINDS, MY JOB, MY REPUTATION,Y MONEY, MY FUTURE, MY ONLY CHILD AND ONLY DAUGTHER AND LOTS OF LIES THAT TOOK AWAY THE CHANCE OF GETTING BACK ON MY FEET, THE NEW LOVE I FOUND ON A YOUNG GIRL I FOUND TO CHANGE HER LIFE, SOME PEOPLE CAME BACK AND TOOK HER AWAY WITH MY LAST CHANCE OF GETTING ALL BACK OR TO BE ABLE TO STAND BACK UP ON MY FEET. 6 YEARS HAVE BEING GONE, JUST WATING FOR EVERYTHI TO GET BACK WHERE I WAS, WITH THE MENTALITY I GOT IN ALL THIS PEOPLE, BEING ABLE TO GET MY SEED INSIDE OF LOTS OF PEOPLE, THAT OUT OF NO WEAR NOT THEY STARTED TO ATTACK ME WHEN IT WAS TIME TO CELEBRATE AND HUG EACH OTHER, TO GET OUR REWARD, I LOOK ALL ARROUND AND I SEE MY SELF WITH NO ONE ARROUND, I TRY TO REACH OUT TO THE ONES I LOVED AND THE LOVE OF MY LIFE TO FIND OUT THAT EVIL PEOPLE TOOK HER AWAY AND HIDE HER IN SOME CITY, AWAY FROM ME, SO I DO NOT EVER FIND HER, PEOPLE PUSHED HER AWAY BACK IN TO THE SAME LIFE I GOT HER OUT, BUT THIS TIME IT FEELS LIKE THEY DID IT FOR EVER, I WAS THERE AND I DID NOT IMAGINATE NOTHING, I SEE IT WITH MY ONE EYES, I TRYED AS HARD AS I COULD, BUT NOTHING ELSE WORK. UNABLE TO FIND HER AND. BACK WHERE I WAS TO FIGHT BACK, I GOT PUNCH BACK ON MY NOSE, TO SEE THE WAY OF HOW PEOPLE THANKS BACK THE HELP I BROUGHT BACK TO MY PEOPLE AT MY HOUSE IN THE BORRDER3, ONCE AGAIN I SEE ALL THIS WITH MY EYES, I WAS THERE!GET AUGUST 26TH OF 2018 TO DIC OF 2021	Pink Floyd
1465	simon	day 178 listening to Pink floyd everyday for 1 yr.	Pink Floyd
1467	инкогнито я	Hey, teacher, leave the kids alone! Так и случилось, к сожалению...	Pink Floyd
1468	simon	day 182 listening to Pink floyd everyday for 1 year	Pink Floyd
1470	simon	Day 171 listening to Pink floyd everyday for 1 year	Pink Floyd
1471	simon	Day 173 listening to Pink floyd everyday for 1 yearrr	Pink Floyd
1472	Allen Noel	I grow up in this band listining with my uncle	Pink Floyd
1473	SOUALEM NACEUR	There is power in this song all the time isn't it Hello 2022	Pink Floyd
1474	Lana Campbell-Moore	1982 40yrs Later 2021 Still	Pink Floyd
1475	Adrian Browne	"Roger Waters "" Ingenious Use Of The Double Negative "" Coupled with his scathing criticism of a "" Particular Style Of Teaching "" Make this a "" Towering Work Of Musical And lyrical Genius !!!! From Adrian Browne 1965"	Pink Floyd
1478	simon	day 179 listening to Pink floyd everyday for 1 year	Pink Floyd
1479	Harry Sangha	My younger days	Pink Floyd
1480	Casey W.	More relevent now than ever in my country....	Pink Floyd
1481	mruk01771	Zegarmistrz i prośba o rozrusznik do beznadziejnej bryły.Sama forma przygotowania I uczestniczenia.Sam fakt buntu to gorączka dla sromu.	Pink Floyd
1482	Weslie Littrell	I like this song	Pink Floyd
1483	Weslie Littrell	I like this song	Pink Floyd
1484	Claudia S.	This brings back memories when I first heard/saw this music video O_O It sort of scared me... I was around 5 or something...but still an awesome song! XD	Pink Floyd
1485	dave Jebi	BEST ALL TIME	Pink Floyd
1486	bibe	why does this start different than the album version?	Pink Floyd
1487	Daniel Perez	It would be funny if someone played this in school 	Pink Floyd
1488	Annette Ambrose	It's good song it think awesome	Pink Floyd
1489	Arturo Higuera	Rock on	Pink Floyd
1490	Tonks	It’s my last day at my school school this Friday. Imma go at lunch stand and the table and sing this wish me luck.	Pink Floyd
1491	Алиса Neverland	Brick in the wall... BREAKING THE WALL! (It seems to me that this is an allusion to ... one wall)))	Pink Floyd
1492	Chad Chambliss	Song makes me want pudding.	Pink Floyd
1495	Holly Warehouse	Shit. Memories. So many	Pink Floyd
1496	Soso Names	"""money gets back, im alright jack, keep your hands off my stack new car , caviar, four star daydream i think ill buy me a football team "" sounds like a rap ryme "	Pink Floyd
1497	Palu	I love Pink Flyod so much. Such a shame that most of my peers dont share this love. All they do is listening to Billie Eilish and BTS.	Pink Floyd
1499	Sooner Science Nerd	this song was just on a second ago. i never saw the video... this song applies to school NOW...	Pink Floyd
1500	 WWE MARIO CHISAGUANO!	 Sudamérica mano arriba 	Pink Floyd
1502	GRAZIA PISICCHIO	"Grazie , grazie Andrea che ascolti questa musica in silenzio e quelle immagini credo che ti facciano ricordare dei momenti non lieti della vita...Qualche volta ti sarai chiesto perché il Signore non interviene a questi massacri , forse la vita , finisce così. Nasci , muori e quel poco che ci rimane ci beviamo sopra , ci prendiamo qualche cosa per stare svegli e cambiamo partner e quando a nostro piacimento ci meravigliamo se quella donna o quell ' uomo non si interessa a noi....Se siamo troppo a connessione , non vediamo. Il meraviglioso cambiamento del sole che non eta come quando ero bambina...esso appariva per poco e poi scompariva con freddo che ghiacciava le strade e le pozzangole. fino al rientro a scuola...Dentro di noi abbiamo sia conscio che inconscio la voglia di sentirsi i Primi o gli Ultimi...e i secondi , rispecchiano come nel Golgota il nostro Gesù...E noi , andiamo avanti e speriamo che qualcosa cambi..anche i nostri fratelli Maggiori ora stanno un po"" a guardare , hanno un po' paura di aver preso in mano il mondo...ora tocca a noi soffrire .....Quanti galli a cantare e le galline hanno ripreso a fare le uova , e nascono i pulcini e vogliamo. farli stare sotto le ali della chioccia per farli stare ancora un po' a godere del loro diritto di essere ospiti di questo pianeta ancora a noi sconosciuto...Grazie Andrea , e liberati da false tentazioni di puntare il dito....anche Gesù è ststo tentato nel deserto e ci invita con la preghiera di donargli la nostra fiducia e saremo salvi al riparo delle sue Ali....grazie di esistere 4 dicembre 2021...grazia P."	Pink Floyd
1503	Naz Usmani	Story of my life	Pink Floyd
1504	Magic Sequencer	Pink Floyd is a legendary band. This is eternal music. I love you.	Pink Floyd
1507	The guy	that teacher was hilarious..took me 25 years to realise it	Pink Floyd
1509	ZombiBoy 911	I can really understand where the 60's generation is coming from with this song, they're whips their cynical stern sarcastic derision and derivitve so ya the only thing keeping me from inventing a time machine and going back to grow up with all the rugrats and baby boomer is the school system 	Pink Floyd
1510	Glenn	welcome to the future, where everyone wants to live in the past.	Pink Floyd
1511	Rosijosi So cool	We’ve been talking about this song for 3 days in honors English- I like my teacher	Pink Floyd
1512	Tony Lai	3:58 they ain’t going in the shredder they used a trampoline on botton	Pink Floyd
1513	85stumpen	Those creepy mask reminds me of the people on the little nightmare games	Pink Floyd
1514	Utku Crow	Kendi öğretmenim benim üniformam ise kapüşonum berem... my own teacher my uniform my hoodie...	Pink Floyd
1516	Magnus Guglius Vuglius	Hey! This school has masks mandates. How prophetic.	Pink Floyd
1517	Krakentoast	Why does it remind me so heavy of the DDR?	Pink Floyd
1521	Crom Murdoch	"I dare any good and smart musician to do a remake of this epic song for the present even crazier world. Lyrics: ""We don't need no vaccination. We don't need no forced mandates. ... Bill Gates leave the kids alone. ... All you want is just another sheep in the herd."""	Pink Floyd
1522	Gustavo Guzz #BBMP	deixa os garoto brincar > leave the kids alone	Pink Floyd
1523	Diana Wolf	Another Brick in the Wall	Pink Floyd
